CONCISE NET LIST - 1  
LVPECL_OTRIG_IN_N        J2               A26      CONABC96-09 03 196 6921
LVPECL_OTRIG_IN_N        R5               2        RSMD0402_1/16W-51,1%
LVPECL_OTRIG_IN_N        U4               3        MC100LVEL05_SOIC-ON SEMICONDUCA
LVPECL_OTRIG_IN_P        IC7              2        DS90LV001TM-GND=GND_SIGNAL,VCCA
LVPECL_OTRIG_IN_P        J2               A25      CONABC96-09 03 196 6921
LVPECL_OTRIG_IN_P        R4               2        RSMD0402_1/16W-51,1%
LVPECL_OTRIG_IN_P        U4               4        MC100LVEL05_SOIC-ON SEMICONDUCA
LVPECL_OTRIG_OUT_N       J3               A7       CONABC96-09 73 296 6801
LVPECL_OTRIG_OUT_N       U4               7        MC100LVEL05_SOIC-ON SEMICONDUCA
LVPECL_OTRIG_OUT_P       J3               A8       CONABC96-09 73 296 6801
LVPECL_OTRIG_OUT_P       U4               6        MC100LVEL05_SOIC-ON SEMICONDUCA
MGT_AVCC_A               C104             2        CAPCERSMDCL2_0805-22UF,6.3V
MGT_AVCC_A               C105             2        CAPCERSMDCL2_0402-100NF,16V_GEN
MGT_AVCC_A               C106             2        CAPCERSMDCL2_0402-100NF,16V_GEN
MGT_AVCC_A               C107             2        CAPCERSMDCL2_0402-1UF,16V
MGT_AVCC_A               C108             2        CAPCERSMDCL2_0402-100NF,16V_GEN
MGT_AVCC_A               C109             2        CAPCERSMDCL2_0402-100NF,16V_GEN
MGT_AVCC_A               C110             2        CAPCERSMDCL2_0402-1UF,16V
MGT_AVCC_A               C111             2        CAPCERSMDCL2_0402-100NF,16V_GEN
MGT_AVCC_A               C112             2        CAPCERSMDCL2_0402-100NF,16V_GEN
MGT_AVCC_A               C113             2        CAPCERSMDCL2_0402-100NF,16V_GEN
MGT_AVCC_A               C114             2        CAPCERSMDCL2_0402-100NF,16V_GEN
MGT_AVCC_A               L9               1        FERRITE_C0805-LI0805H121R-10,LA
MGT_AVCC_A               R53              2        RSMD0603_1/10W-51,1%
MGT_AVCC_A               U3               A7       PC049A_FPGA     
MGT_AVCC_A               U3               A15      PC049A_FPGA     
MGT_AVCC_A               U3               B9       PC049A_FPGA     
MGT_AVCC_A               U3               B13      PC049A_FPGA     
MGT_AVCC_A               U3               C10      PC049A_FPGA     
MGT_AVCC_A               U3               D8       PC049A_FPGA     
MGT_AVCC_A               U3               D12      PC049A_FPGA     
MGT_AVCC_A               U3               D14      PC049A_FPGA     
MGT_AVCC_A               U3               E8       PC049A_FPGA     
MGT_AVCC_A               U3               E10      PC049A_FPGA     
MGT_AVCC_A               U3               E13      PC049A_FPGA     
MLVDS_GCLK_N             IC3              7        DS92001TMA-GND=GND_SIGNAL,VCC=A
MLVDS_GCLK_N             IC6              2        DS90LV001TM-GND=GND_SIGNAL,VCCA
MLVDS_GCLK_N             J2               B28      CONABC96-09 03 196 6921
MLVDS_GCLK_N             J3               B5       CONABC96-09 73 296 6801
MLVDS_GCLK_P             IC3              6        DS92001TMA-GND=GND_SIGNAL,VCC=A
MLVDS_GCLK_P             IC6              3        DS90LV001TM-GND=GND_SIGNAL,VCCA
MLVDS_GCLK_P             J2               B27      CONABC96-09 03 196 6921
MLVDS_GCLK_P             J3               B6       CONABC96-09 73 296 6801
MLVDS_GLOBALTRIG_N       IC2              7        DS92001TMA-GND=GND_SIGNAL,VCC=A
MLVDS_GLOBALTRIG_N       IC5              2        DS90LV001TM-GND=GND_SIGNAL,VCCA
MLVDS_GLOBALTRIG_N       J2               C29      CONABC96-09 03 196 6921
MLVDS_GLOBALTRIG_N       J3               C4       CONABC96-09 73 296 6801
MLVDS_GLOBALTRIG_P       IC2              6        DS92001TMA-GND=GND_SIGNAL,VCC=A
MLVDS_GLOBALTRIG_P       IC5              3        DS90LV001TM-GND=GND_SIGNAL,VCCA
MLVDS_GLOBALTRIG_P       J2               C28      CONABC96-09 03 196 6921
MLVDS_GLOBALTRIG_P       J3               C5       CONABC96-09 73 296 6801
ONE_WIRE                 IC13             1        DS18B20U+       
ONE_WIRE                 R7               1        RSMD0603_1/10W-4.7K,1%
ONE_WIRE                 U3               T5       PC049A_FPGA     
OR<0>                    LK51_1           1        1-HOLE_0-8-BASE 
OR<0>                    R1_1             2        RSMD0402_1/16W-51,1%
OR<0>                    U3               N6       PC049A_FPGA     
OR<1>                    LK52_1           1        1-HOLE_0-8-BASE 
OR<1>                    R2_1             2        RSMD0402_1/16W-51,1%
OR<1>                    U3               P6       PC049A_FPGA     
OUT_ADC                  LK56_1           1        1-HOLE_0-8-BASE 
OUT_ADC                  R19_1            1        RSMD0402_1/16W-51,1%
OUT_ADC                  U3               W3       PC049A_FPGA     
OUT_FS_1                 J1_1             3        CON6P-SSW-103-01-G-D
OUT_FS_1                 U1_1             201      MAROC3_PQFP-IN2P3
OUT_Q_1                  J1_1             1        CON6P-SSW-103-01-G-D
OUT_Q_1                  U1_1             215      MAROC3_PQFP-IN2P3
P12V                     C32              1        ELCAPTAN_SMD-150UF,20V
P12V                     C33              2        CAPCERSMDCL2_1210-10UF,50V
P12V                     C35              2        CAPCERSMDCL2_1210-10UF,50V
P12V                     C75              1        ELCAPTAN_SMD-150UF,20V
P12V                     C76              2        CAPCERSMDCL2_1210-10UF,50V
P12V                     C78              2        CAPCERSMDCL2_1210-10UF,50V
P12V                     C86              1        ELCAPTAN_SMD-150UF,20V
P12V                     C87              2        CAPCERSMDCL2_1210-10UF,50V
P12V                     C89              2        CAPCERSMDCL2_1210-10UF,50V
P12V                     IC4              A1       LTM4606EV#PBF   
P12V                     IC4              A2       LTM4606EV#PBF   
P12V                     IC4              A3       LTM4606EV#PBF   
P12V                     IC4              A4       LTM4606EV#PBF   
P12V                     IC4              A5       LTM4606EV#PBF   
P12V                     IC4              A6       LTM4606EV#PBF   
P12V                     IC4              B1       LTM4606EV#PBF   
P12V                     IC4              B2       LTM4606EV#PBF   
P12V                     IC4              B3       LTM4606EV#PBF   
P12V                     IC4              B4       LTM4606EV#PBF   
P12V                     IC4              B5       LTM4606EV#PBF   
P12V                     IC4              B6       LTM4606EV#PBF   
P12V                     IC4              C1       LTM4606EV#PBF   
P12V                     IC4              C2       LTM4606EV#PBF   
P12V                     IC4              C3       LTM4606EV#PBF   
P12V                     IC4              C4       LTM4606EV#PBF   
P12V                     IC4              C5       LTM4606EV#PBF   
P12V                     IC4              C6       LTM4606EV#PBF   
P12V                     IC10             A1       LTM4606EV#PBF   
P12V                     IC10             A2       LTM4606EV#PBF   
P12V                     IC10             A3       LTM4606EV#PBF   
P12V                     IC10             A4       LTM4606EV#PBF   
P12V                     IC10             A5       LTM4606EV#PBF   
P12V                     IC10             A6       LTM4606EV#PBF   
P12V                     IC10             B1       LTM4606EV#PBF   
P12V                     IC10             B2       LTM4606EV#PBF   
P12V                     IC10             B3       LTM4606EV#PBF   
P12V                     IC10             B4       LTM4606EV#PBF   
P12V                     IC10             B5       LTM4606EV#PBF   
P12V                     IC10             B6       LTM4606EV#PBF   
P12V                     IC10             C1       LTM4606EV#PBF   
P12V                     IC10             C2       LTM4606EV#PBF   
P12V                     IC10             C3       LTM4606EV#PBF   
P12V                     IC10             C4       LTM4606EV#PBF   
P12V                     IC10             C5       LTM4606EV#PBF   
P12V                     IC10             C6       LTM4606EV#PBF   
P12V                     IC14             A1       LTM4606EV#PBF   
P12V                     IC14             A2       LTM4606EV#PBF   
P12V                     IC14             A3       LTM4606EV#PBF   
P12V                     IC14             A4       LTM4606EV#PBF   
P12V                     IC14             A5       LTM4606EV#PBF   
P12V                     IC14             A6       LTM4606EV#PBF   
P12V                     IC14             B1       LTM4606EV#PBF   
P12V                     IC14             B2       LTM4606EV#PBF   
P12V                     IC14             B3       LTM4606EV#PBF   
P12V                     IC14             B4       LTM4606EV#PBF   
P12V                     IC14             B5       LTM4606EV#PBF   
P12V                     IC14             B6       LTM4606EV#PBF   
P12V                     IC14             C1       LTM4606EV#PBF   
P12V                     IC14             C2       LTM4606EV#PBF   
P12V                     IC14             C3       LTM4606EV#PBF   
P12V                     IC14             C4       LTM4606EV#PBF   
P12V                     IC14             C5       LTM4606EV#PBF   
P12V                     IC14             C6       LTM4606EV#PBF   
P12V                     J2               A32      CONABC96-09 03 196 6921
P12V                     J2               B32      CONABC96-09 03 196 6921
P12V                     J2               C32      CONABC96-09 03 196 6921
P12V                     J3               A1       CONABC96-09 73 296 6801
P12V                     J3               B1       CONABC96-09 73 296 6801
P12V                     J3               C1       CONABC96-09 73 296 6801
P12V                     J9               2        CON2P-MSTBA2,5/2-G-5,08
P12V                     LD7              1        LED-HSMG-C150   
P12V                     R10              1        RSMD0603_1/10W-100K,1%
P12V                     R38              1        RSMD0603_1/10W-100K,1%
P12V                     R43              1        RSMD0603_1/10W-100K,1%
P1V2                     C7               2        CAPCERSMDCL2_0402-100NF,16V_GEN
P1V2                     C46              2        CAPCERSMDCL2_0603-2.2UF,10V
P1V2                     C47              2        CAPCERSMDCL2_0603-4.7UF,6.3V_GA
P1V2                     C48              2        CAPCERSMDCL2_0603-10UF,6.3V
P1V2                     C115             2        CAPCERSMDCL2_1206-100UF_X5R,6.A
P1V2                     C116             2        CAPCERSMDCL2_1206-100UF_X5R,6.A
P1V2                     C117             2        CAPCERSMDCL2_0402-4.7UF,4V
P1V2                     C118             2        CAPCERSMDCL2_0402-4.7UF,4V
P1V2                     C119             2        CAPCERSMDCL2_0402-4.7UF,4V
P1V2                     C120             2        CAPCERSMDCL2_0402-100NF,16V_GEN
P1V2                     C121             2        CAPCERSMDCL2_0402-100NF,16V_GEN
P1V2                     C122             2        CAPCERSMDCL2_0402-100NF,16V_GEN
P1V2                     C123             2        CAPCERSMDCL2_0402-100NF,16V_GEN
P1V2                     C124             2        CAPCERSMDCL2_0402-100NF,16V_GEN
P1V2                     C125             2        CAPCERSMDCL2_0402-100NF,16V_GEN
P1V2                     L9               2        FERRITE_C0805-LI0805H121R-10,LA
P1V2                     LK4              1        1-HOLE_0-8-BASE 
P1V2                     R4               1        RSMD0402_1/16W-51,1%
P1V2                     R5               1        RSMD0402_1/16W-51,1%
P1V2                     RG1              15       LT3070EUFD#PBF-GND=GND_SIGNAL
P1V2                     RG1              16       LT3070EUFD#PBF-GND=GND_SIGNAL
P1V2                     RG1              17       LT3070EUFD#PBF-GND=GND_SIGNAL
P1V2                     RG1              18       LT3070EUFD#PBF-GND=GND_SIGNAL
P1V2                     RG1              19       LT3070EUFD#PBF-GND=GND_SIGNAL
P1V2                     U3               J8       PC049A_FPGA     
P1V2                     U3               J10      PC049A_FPGA     
P1V2                     U3               J12      PC049A_FPGA     
P1V2                     U3               J14      PC049A_FPGA     
P1V2                     U3               K9       PC049A_FPGA     
P1V2                     U3               K11      PC049A_FPGA     
P1V2                     U3               K13      PC049A_FPGA     
P1V2                     U3               L10      PC049A_FPGA     
P1V2                     U3               L12      PC049A_FPGA     
P1V2                     U3               L14      PC049A_FPGA     
P1V2                     U3               M9       PC049A_FPGA     
P1V2                     U3               M11      PC049A_FPGA     
P1V2                     U3               M13      PC049A_FPGA     
P1V2                     U3               N10      PC049A_FPGA     
P1V2                     U3               N12      PC049A_FPGA     
P1V2                     U3               N14      PC049A_FPGA     
P1V2                     U3               P9       PC049A_FPGA     
P1V2                     U3               P11      PC049A_FPGA     
P1V2                     U3               P13      PC049A_FPGA     
P1V2                     U3               R14      PC049A_FPGA     
P1V5                     C81              2        CAPCERSMDCL2_1210-47UF_X5R,6.3V
P1V5                     C82              2        CAPCERSMDCL2_1210-47UF_X5R,6.3V
P1V5                     C83              1        ELCAPTAN_SMD-220UF,6.3V
P1V5                     C163             2        CAPCERSMDCL1_0603-100PF,50V
P1V5                     IC4              J1       LTM4606EV#PBF   
P1V5                     IC4              J2       LTM4606EV#PBF   
P1V5                     IC4              J3       LTM4606EV#PBF   
P1V5                     IC4              J4       LTM4606EV#PBF   
P1V5                     IC4              J5       LTM4606EV#PBF   
P1V5                     IC4              J6       LTM4606EV#PBF   
P1V5                     IC4              J7       LTM4606EV#PBF   
P1V5                     IC4              J8       LTM4606EV#PBF   
P1V5                     IC4              J9       LTM4606EV#PBF   
P1V5                     IC4              J10      LTM4606EV#PBF   
P1V5                     IC4              J11      LTM4606EV#PBF   
P1V5                     IC4              K1       LTM4606EV#PBF   
P1V5                     IC4              K2       LTM4606EV#PBF   
P1V5                     IC4              K3       LTM4606EV#PBF   
P1V5                     IC4              K4       LTM4606EV#PBF   
P1V5                     IC4              K5       LTM4606EV#PBF   
P1V5                     IC4              K6       LTM4606EV#PBF   
P1V5                     IC4              K7       LTM4606EV#PBF   
P1V5                     IC4              K8       LTM4606EV#PBF   
P1V5                     IC4              K9       LTM4606EV#PBF   
P1V5                     IC4              K10      LTM4606EV#PBF   
P1V5                     IC4              K11      LTM4606EV#PBF   
P1V5                     IC4              L1       LTM4606EV#PBF   
P1V5                     IC4              L2       LTM4606EV#PBF   
P1V5                     IC4              L3       LTM4606EV#PBF   
P1V5                     IC4              L4       LTM4606EV#PBF   
P1V5                     IC4              L5       LTM4606EV#PBF   
P1V5                     IC4              L6       LTM4606EV#PBF   
P1V5                     IC4              L7       LTM4606EV#PBF   
P1V5                     IC4              L8       LTM4606EV#PBF   
P1V5                     IC4              L9       LTM4606EV#PBF   
P1V5                     IC4              L10      LTM4606EV#PBF   
P1V5                     IC4              L11      LTM4606EV#PBF   
P1V5                     IC4              M1       LTM4606EV#PBF   
P1V5                     IC4              M2       LTM4606EV#PBF   
P1V5                     IC4              M3       LTM4606EV#PBF   
P1V5                     IC4              M4       LTM4606EV#PBF   
P1V5                     IC4              M5       LTM4606EV#PBF   
P1V5                     IC4              M6       LTM4606EV#PBF   
P1V5                     IC4              M7       LTM4606EV#PBF   
P1V5                     IC4              M8       LTM4606EV#PBF   
P1V5                     IC4              M9       LTM4606EV#PBF   
P1V5                     IC4              M10      LTM4606EV#PBF   
P1V5                     IC4              M11      LTM4606EV#PBF   
P1V5                     LC2              1        BNX022-01       
P1V5                     LK1              1        1-HOLE_0-8-BASE 
P1V5                     R37              2        RSMD0603_1/10W-XX,1%
P1V5                     R72              1        RSMD0603_1/10W-100K,1%
P2V5                     C97              2        CAPCERSMDCL2_1206-100UF_X5R,6.A
P2V5                     C103             1        CAPCERSMDCL2_0603-100NF,16V
P2V5                     C129             2        CAPCERSMDCL2_0805-22UF,6.3V
P2V5                     C133             2        CAPCERSMDCL2_1206-100UF_X5R,6.A
P2V5                     C134             2        CAPCERSMDCL2_0402-100NF,16V_GEN
P2V5                     C136             2        CAPCERSMDCL2_1206-100UF_X5R,6.A
P2V5                     C137             2        CAPCERSMDCL2_0402-100NF,16V_GEN
P2V5                     C139             2        CAPCERSMDCL2_1206-100UF_X5R,6.A
P2V5                     C140             2        CAPCERSMDCL2_0402-100NF,16V_GEN
P2V5                     C142             2        CAPCERSMDCL2_1206-100UF_X5R,6.A
P2V5                     C143             2        CAPCERSMDCL2_0402-100NF,16V_GEN
P2V5                     C145             2        CAPCERSMDCL2_0402-4.7UF,4V
P2V5                     C146             2        CAPCERSMDCL2_0402-100NF,16V_GEN
P2V5                     C148             2        CAPCERSMDCL2_0402-4.7UF,4V
P2V5                     C149             2        CAPCERSMDCL2_0402-100NF,16V_GEN
P2V5                     C151             2        CAPCERSMDCL2_0402-4.7UF,4V
P2V5                     C152             2        CAPCERSMDCL2_0402-100NF,16V_GEN
P2V5                     C153             2        CAPCERSMDCL2_0402-4.7UF,4V
P2V5                     C154             2        CAPCERSMDCL2_0402-100NF,16V_GEN
P2V5                     C155             2        CAPCERSMDCL2_0402-4.7UF,4V
P2V5                     C156             2        CAPCERSMDCL2_0402-100NF,16V_GEN
P2V5                     C157             2        CAPCERSMDCL2_0402-4.7UF,4V
P2V5                     C158             2        CAPCERSMDCL2_0402-100NF,16V_GEN
P2V5                     C159             2        CAPCERSMDCL2_0402-100NF,16V_GEN
P2V5                     C160             2        CAPCERSMDCL2_0402-100NF,16V_GEN
P2V5                     IC20             1        TPS71701DCKRG4_SC70-TEXAS INSTA
P2V5                     IC22             1        S25FL128SAGMFIR01-VCC=P3V3,VSSA
P2V5                     IC22             3        S25FL128SAGMFIR01-VCC=P3V3,VSSA
P2V5                     IC22             9        S25FL128SAGMFIR01-VCC=P3V3,VSSA
P2V5                     IC22             14       S25FL128SAGMFIR01-VCC=P3V3,VSSA
P2V5                     J8               2        CON14P-MOLEX_87831
P2V5                     LK3              1        1-HOLE_0-8-BASE 
P2V5                     R47              2        RSMD0603_1/10W-120,1%
P2V5                     R48              1        RSMD0603_1/10W-4.7K,1%
P2V5                     R55              1        RSMD0603_-00,   
P2V5                     R60              2        RSMD0603_1/10W-4.7K,1%
P2V5                     R61              2        RSMD0603_1/10W-330,1%
P2V5                     R62              2        RSMD0603_1/10W-4.7K,1%
P2V5                     R63              2        RSMD0603_1/10W-2.4K,1%
P2V5                     R64              1        RSMD0402_-00,   
P2V5                     R65              1        RSMD0402_-00,   
P2V5                     R75              2        RSMD0603_1/10W-100,1%
P2V5                     REG3             2        LT1585_TO263-ADJ
P2V5                     REG3             4        LT1585_TO263-ADJ
P2V5                     U3               AA7      PC049A_FPGA     
P2V5                     U3               AA11     PC049A_FPGA     
P2V5                     U3               AA15     PC049A_FPGA     
P2V5                     U3               AA19     PC049A_FPGA     
P2V5                     U3               AB3      PC049A_FPGA     
P2V5                     U3               B4       PC049A_FPGA     
P2V5                     U3               B19      PC049A_FPGA     
P2V5                     U3               C21      PC049A_FPGA     
P2V5                     U3               E17      PC049A_FPGA     
P2V5                     U3               E19      PC049A_FPGA     
P2V5                     U3               F6       PC049A_FPGA     
P2V5                     U3               F11      PC049A_FPGA     
P2V5                     U3               G10      PC049A_FPGA     
P2V5                     U3               G12      PC049A_FPGA     
P2V5                     U3               G14      PC049A_FPGA     
P2V5                     U3               G21      PC049A_FPGA     
P2V5                     U3               H9       PC049A_FPGA     
P2V5                     U3               H15      PC049A_FPGA     
P2V5                     U3               J18      PC049A_FPGA     
P2V5                     U3               K15      PC049A_FPGA     
P2V5                     U3               L8       PC049A_FPGA     
P2V5                     U3               L16      PC049A_FPGA     
P2V5                     U3               L21      PC049A_FPGA     
P2V5                     U3               M15      PC049A_FPGA     
P2V5                     U3               N8       PC049A_FPGA     
P2V5                     U3               N18      PC049A_FPGA     
P2V5                     U3               R6       PC049A_FPGA     
P2V5                     U3               R10      PC049A_FPGA     
P2V5                     U3               R12      PC049A_FPGA     
P2V5                     U3               R21      PC049A_FPGA     
P2V5                     U3               T9       PC049A_FPGA     
P2V5                     U3               T13      PC049A_FPGA     
P2V5                     U3               U11      PC049A_FPGA     
P2V5                     U3               U18      PC049A_FPGA     
P2V5                     U3               V6       PC049A_FPGA     
P2V5                     U3               V8       PC049A_FPGA     
P2V5                     U3               V12      PC049A_FPGA     
P2V5                     U3               V16      PC049A_FPGA     
P2V5                     U3               W5       PC049A_FPGA     
P2V5                     U3               W21      PC049A_FPGA     
P3V3                     C1               2        CAPCERSMDCL2_0402-100NF,16V_GEN
P3V3                     C2               2        CAPCERSMDCL2_0402-100NF,16V_GEN
P3V3                     C3               2        CAPCERSMDCL2_0402-1UF,16V
P3V3                     C4               2        CAPCERSMDCL2_0402-100NF,16V_GEN
P3V3                     C5               2        CAPCERSMDCL2_0402-100NF,16V_GEN
P3V3                     C6               2        CAPCERSMDCL2_0402-100NF,16V_GEN
P3V3                     C8               2        CAPCERSMDCL2_0402-100NF,16V_GEN
P3V3                     C9               2        CAPCERSMDCL2_0402-1UF,16V
P3V3                     C10              2        CAPCERSMDCL2_0402-1UF,16V
P3V3                     C24              2        CAPCERSMDCL2_0402-1UF,16V
P3V3                     C25              2        CAPCERSMDCL2_0402-1UF,16V
P3V3                     C31              1        CAPCERSMDCL2_0603-100NF,16V
P3V3                     C42              2        CAPCERSMDCL2_0603-2.2UF,10V
P3V3                     C99              2        CAPCERSMDCL2_0805-22UF,6.3V
P3V3                     C100             1        CAPCERSMDCL2_0603-100NF,16V
P3V3                     C126             2        CAPCERSMDCL2_1206-100UF_X5R,6.A
P3V3                     C127             2        CAPCERSMDCL2_0402-4.7UF,4V
P3V3                     C128             2        CAPCERSMDCL2_0402-100NF,16V_GEN
P3V3                     C130             2        CAPCERSMDCL2_0402-100NF,16V_GEN
P3V3                     C131             2        CAPCERSMDCL2_0402-100NF,16V_GEN
P3V3                     C132             2        CAPCERSMDCL2_0402-100NF,16V_GEN
P3V3                     IC5              8        DS90LV001TM-GND=GND_SIGNAL,VCCA
P3V3                     IC6              8        DS90LV001TM-GND=GND_SIGNAL,VCCA
P3V3                     IC7              8        DS90LV001TM-GND=GND_SIGNAL,VCCA
P3V3                     IC13             8        DS18B20U+       
P3V3                     IC15             8        24AA64T-I/MC    
P3V3                     J10              11       CON12P-TSM-106-01-S-DV
P3V3                     J10              12       CON12P-TSM-106-01-S-DV
P3V3                     L1               1        FERRITE_C0805-LI0805H121R-10,LA
P3V3                     L2               2        FERRITE_C0805-LI0805H121R-10,LA
P3V3                     L3               1        FERRITE_C0805-LI0805H121R-10,LA
P3V3                     L4               2        FERRITE_C0805-LI0805H121R-10,LA
P3V3                     L6               2        FERRITE_SMD-220Z,ILBB_0603
P3V3                     L7               2        FERRITE_SMD-220Z,ILBB_0603
P3V3                     LK7              1        1-HOLE_0-8-BASE 
P3V3                     R7               2        RSMD0603_1/10W-4.7K,1%
P3V3                     R13              2        RSMD0402_1/16W-47K,1%
P3V3                     R52              2        RSMD0603_1/10W-150,1%
P3V3                     R56              2        RSMD0603_1/10W-4.7K,1%
P3V3                     R59              2        RSMD0603_1/10W-4.7K,1%
P3V3                     R79              2        RSMD0805_-00,   
P3V3                     R80              2        RSMD0805_-00,   
P3V3                     REG1             2        LT1585_TO263-3V3
P3V3                     REG1             4        LT1585_TO263-3V3
P3V3                     RG1              23       LT3070EUFD#PBF-GND=GND_SIGNAL
P3V3                     RG1              24       LT3070EUFD#PBF-GND=GND_SIGNAL
P3V3                     RG1              27       LT3070EUFD#PBF-GND=GND_SIGNAL
P3V3                     RG1              28       LT3070EUFD#PBF-GND=GND_SIGNAL
P3V3                     SW1              2        SW_PUSHBUTTON_1SPSTA_4P_1-OMROA
P3V3                     SW1              4        SW_PUSHBUTTON_1SPSTA_4P_1-OMROA
P3V3                     SW2              2        SW_PUSHBUTTON_1SPSTA_4P_1-OMROA
P3V3                     SW2              4        SW_PUSHBUTTON_1SPSTA_4P_1-OMROA
P3V3                     SW3              1        SW4INT-1571983-4
P3V3                     SW3              3        SW4INT-1571983-4
P3V3                     SW3              5        SW4INT-1571983-4
P3V3                     SW3              7        SW4INT-1571983-4
P3V3                     U2               5        AD8031_SOT23-5-AD
P3V3                     U3               C2       PC049A_FPGA     
P3V3                     U3               F4       PC049A_FPGA     
P3V3                     U3               G2       PC049A_FPGA     
P3V3                     U3               J5       PC049A_FPGA     
P3V3                     U3               L2       PC049A_FPGA     
P3V3                     U3               L7       PC049A_FPGA     
P3V3                     U3               N5       PC049A_FPGA     
P3V3                     U3               R2       PC049A_FPGA     
P3V3                     U3               U5       PC049A_FPGA     
P3V3                     U3               W2       PC049A_FPGA     
P3V3                     U4               8        MC100LVEL05_SOIC-ON SEMICONDUCA
P3V3A                    C52              1        CAPCERSMDCL2_0805-22UF,6.3V
P3V3A                    C53              1        CAPCERSMDCL2_0805-22UF,6.3V
P3V3A                    C60              2        CAPCERSMDCL2_0402-100NF,16V_GEN
P3V3A                    C62              2        CAPCERSMDCL2_0402-100NF,16V_GEN
P3V3A                    C63              2        CAPCERSMDCL2_0402-100NF,16V_GEN
P3V3A                    C64              2        CAPCERSMDCL2_0402-100NF,16V_GEN
P3V3A                    C66              2        CAPCERSMDCL2_0402-100NF,16V_GEN
P3V3A                    C68              2        CAPCERSMDCL2_0402-100NF,16V_GEN
P3V3A                    C70              2        CAPCERSMDCL2_0402-100NF,16V_GEN
P3V3A                    C72              2        CAPCERSMDCL2_0402-100NF,16V_GEN
P3V3A                    C73              2        CAPCERSMDCL2_0402-100NF,16V_GEN
P3V3A                    IC11             1        CDCM61004RHB    
P3V3A                    IC11             4        CDCM61004RHB    
P3V3A                    IC11             7        CDCM61004RHB    
P3V3A                    IC11             9        CDCM61004RHB    
P3V3A                    IC11             20       CDCM61004RHB    
P3V3A                    IC11             27       CDCM61004RHB    
P3V3A                    IC11             30       CDCM61004RHB    
P3V3A                    L5               1        FERRITE_SMD-220Z,ILBB_0603
P3V3A                    L8               2        FERRITE_SMD-220Z,ILBB_0603
P3V3A                    QZ2              2        OSC_6P_VCTRL_ENDIS_OUT_124-CFPB
P3V3A                    R14              2        RSMD0603_1/10W-240,1%
P3V3A                    U1               4        OSC_VCXO_4P_OSC_4PIN_53S-25MHZA
P3V8                     C92              2        CAPCERSMDCL2_1210-47UF_X5R,6.3V
P3V8                     C93              2        CAPCERSMDCL2_1210-47UF_X5R,6.3V
P3V8                     C94              1        ELCAPTAN_SMD-220UF,6.3V
P3V8                     C164             2        CAPCERSMDCL1_0603-100PF,50V
P3V8                     IC14             J1       LTM4606EV#PBF   
P3V8                     IC14             J2       LTM4606EV#PBF   
P3V8                     IC14             J3       LTM4606EV#PBF   
P3V8                     IC14             J4       LTM4606EV#PBF   
P3V8                     IC14             J5       LTM4606EV#PBF   
P3V8                     IC14             J6       LTM4606EV#PBF   
P3V8                     IC14             J7       LTM4606EV#PBF   
P3V8                     IC14             J8       LTM4606EV#PBF   
P3V8                     IC14             J9       LTM4606EV#PBF   
P3V8                     IC14             J10      LTM4606EV#PBF   
P3V8                     IC14             J11      LTM4606EV#PBF   
P3V8                     IC14             K1       LTM4606EV#PBF   
P3V8                     IC14             K2       LTM4606EV#PBF   
P3V8                     IC14             K3       LTM4606EV#PBF   
P3V8                     IC14             K4       LTM4606EV#PBF   
P3V8                     IC14             K5       LTM4606EV#PBF   
P3V8                     IC14             K6       LTM4606EV#PBF   
P3V8                     IC14             K7       LTM4606EV#PBF   
P3V8                     IC14             K8       LTM4606EV#PBF   
P3V8                     IC14             K9       LTM4606EV#PBF   
P3V8                     IC14             K10      LTM4606EV#PBF   
P3V8                     IC14             K11      LTM4606EV#PBF   
P3V8                     IC14             L1       LTM4606EV#PBF   
P3V8                     IC14             L2       LTM4606EV#PBF   
P3V8                     IC14             L3       LTM4606EV#PBF   
P3V8                     IC14             L4       LTM4606EV#PBF   
P3V8                     IC14             L5       LTM4606EV#PBF   
P3V8                     IC14             L6       LTM4606EV#PBF   
P3V8                     IC14             L7       LTM4606EV#PBF   
P3V8                     IC14             L8       LTM4606EV#PBF   
P3V8                     IC14             L9       LTM4606EV#PBF   
P3V8                     IC14             L10      LTM4606EV#PBF   
P3V8                     IC14             L11      LTM4606EV#PBF   
P3V8                     IC14             M1       LTM4606EV#PBF   
P3V8                     IC14             M2       LTM4606EV#PBF   
P3V8                     IC14             M3       LTM4606EV#PBF   
P3V8                     IC14             M4       LTM4606EV#PBF   
P3V8                     IC14             M5       LTM4606EV#PBF   
P3V8                     IC14             M6       LTM4606EV#PBF   
P3V8                     IC14             M7       LTM4606EV#PBF   
P3V8                     IC14             M8       LTM4606EV#PBF   
P3V8                     IC14             M9       LTM4606EV#PBF   
P3V8                     IC14             M10      LTM4606EV#PBF   
P3V8                     IC14             M11      LTM4606EV#PBF   
P3V8                     LC3              1        BNX022-01       
P3V8                     LK2              1        1-HOLE_0-8-BASE 
P3V8                     R42              2        RSMD0603_1/10W-XX,1%
P3V8                     R73              1        RSMD0603_1/10W-100K,1%
P4V6                     C38              2        CAPCERSMDCL2_1210-47UF_X5R,6.3V
P4V6                     C39              2        CAPCERSMDCL2_1210-47UF_X5R,6.3V
P4V6                     C40              1        ELCAPTAN_SMD-220UF,6.3V
P4V6                     C165             2        CAPCERSMDCL1_0603-100PF,50V
