LOGICAL PART CROSS REFERENCE - 13-Mar-2014 AT 16:16:51

DRAWING: @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE1 

MAROC3_PQFP-IN2P3  I1  U1

LK60 1-HOLE_0-8-BASE
     1   D_SC @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):D_SC   I212 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

LK61 1-HOLE_0-8-BASE
     1 QBUF_R @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):QBUF_R   I218 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

LK62 1-HOLE_0-8-BASE
     1  HOLD1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):HOLD1   I215 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

LK63 1-HOLE_0-8-BASE
     1 QBUF_SC @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):QBUF_SC   I213 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

LK64 1-HOLE_0-8-BASE
     1   CK_R @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):CK_R   I219 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

LK65 1-HOLE_0-8-BASE
     1  HOLD2 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):HOLD2   I216 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

LK66 1-HOLE_0-8-BASE
     1 RSTN_SC @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):RSTN_SC   I214 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

LK67 1-HOLE_0-8-BASE
     1    D_R @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):D_R   I220 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

LK68 1-HOLE_0-8-BASE
     1 RSTN_ADC @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):RSTN_ADC   I224 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

  R1 RSMD0402_1/16W-51,1%
     1 UNNAMED_1_MAROC3_I1_OR0 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):UNNAMED_1_MAROC3_I1_OR0   I146 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE1
     2  OR<0> @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):OR(0)   I146 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE1

  R2 RSMD0402_1/16W-51,1%
     1 UNNAMED_1_MAROC3_I1_OR1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):UNNAMED_1_MAROC3_I1_OR1   I147 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE1
     2  OR<1> @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):OR(1)   I147 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE1

  R3 RSMD0402_1/16W-10R,5%
     1 UNNAMED_2_CAPCERSMDCL2_I84_B @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):UNNAMED_2_CAPCERSMDCL2_I84_B     I3 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
     2   VDDD @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VDDD     I3 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2

  R4 RSMD0402_1/16W-10R,5%
     1 UNNAMED_2_CAPCERSMDCL2_I82_B @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):UNNAMED_2_CAPCERSMDCL2_I82_B    I70 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
     2  VDDD2 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VDDD2    I70 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2

  R5 RSMD0402_1/16W-10R,5%
     1 VDD_DAC @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VDD_DAC    I35 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
     2   AVDD @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):AVDD    I35 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2

  R6 RSMD0402_1/16W-10R,5%
     1 VDD_PAD @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VDD_PAD    I60 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
     2   AVDD @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):AVDD    I60 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2

  R7 RSMD0402_1/16W-10R,5%
     1 VDD_OTAG @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VDD_OTAG    I57 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
     2   AVDD @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):AVDD    I57 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2

  R8 RSMD0402_1/16W-10R,5%
     1 VDD_PA @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VDD_PA    I25 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
     2   AVDD @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):AVDD    I25 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2

  R9 RSMD0402_1/16W-10R,5%
     1 VDD_BUF1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VDD_BUF1    I51 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
     2   AVDD @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):AVDD    I51 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2

 R10 RSMD0402_1/16W-10R,5%
     1  VDD_W @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VDD_W    I20 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
     2   AVDD @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):AVDD    I20 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2

 R11 RSMD0402_1/16W-10R,5%
     1 VDD_SS @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VDD_SS    I48 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
     2   AVDD @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):AVDD    I48 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2

 R12 RSMD0402_1/16W-10R,5%
     1 VDD_WILK @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VDD_WILK    I15 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
     2   AVDD @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):AVDD    I15 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2

 R13 RSMD0402_1/16W-10R,5%
     1 VDD_FSB @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VDD_FSB    I44 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
     2   AVDD @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):AVDD    I44 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2

 R14 RSMD0402_1/16W-100,0.1%_GEN
     1 VDD_FSU1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VDD_FSU1    I30 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
     2   AVDD @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):AVDD    I30 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2

 R15 RSMD0402_1/16W-10R,5%
     1 VDD_DISCRI @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VDD_DISCRI    I10 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
     2   AVDD @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):AVDD    I10 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2

 R16 RSMD0402_1/16W-10R,5%
     1 VDD_DISCRIADC @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VDD_DISCRIADC    I40 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
     2   AVDD @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):AVDD    I40 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2

 R17 RSMD0402_1/16W-100,0.1%_GEN
     1 VDD_FSU2 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VDD_FSU2    I79 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
     2   AVDD @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):AVDD    I79 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2

 R18 RSMD0402_1/16W-51,1%
     1 ADC_DAV @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):ADC_DAV   I210 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
     2 UNNAMED_3_MAROC3_I1_ADCDAV @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):UNNAMED_3_MAROC3_I1_ADCDAV   I210 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

 R19 RSMD0402_1/16W-51,1%
     1 OUT_ADC @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):OUT_ADC   I209 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
     2 UNNAMED_3_MAROC3_I1_OUTADC @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):UNNAMED_3_MAROC3_I1_OUTADC   I209 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

 R20 RSMD0402_0.0625W-XX,1%
     1 VREF_RAMP @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VREF_RAMP   I192 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
     2   AVDD @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):AVDD   I192 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

 R21 RSMD0402_0.0625W-XX,1%
     1 GND_SIGNAL @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):GND_SIGNAL   I190 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
     2 VREF_RAMP @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VREF_RAMP   I190 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

 R22 RSMD0402_0.0625W-XX,1%
     1 VSLOPE @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VSLOPE   I186 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
     2   AVDD @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):AVDD   I186 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

 R23 RSMD0402_0.0625W-XX,1%
     1 GND_SIGNAL @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):GND_SIGNAL   I184 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
     2 VSLOPE @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VSLOPE   I184 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

 R24 RSMD0402_1/16W-100,1%
     1 CK_40M @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):CK_40M   I201 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
     2 CKB_40M @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):CKB_40M   I201 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

 R25 RSMD0402_0.0625W-XX,1%
     1 IREF_DAC @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):IREF_DAC   I176 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
     2   AVDD @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):AVDD   I176 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

 R26 RSMD0402_0.0625W-XX,1%
     1 GND_SIGNAL @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):GND_SIGNAL   I173 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
     2 IREF_DAC @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):IREF_DAC   I173 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

 R27 RSMD0402_1/16W-1K,5%
     1 PWR_ON @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PWR_ON   I193 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
     2   AVDD @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):AVDD   I193 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

 R28 RSMD0402_0.0625W-XX,1%
     1 VBI_TZ @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VBI_TZ   I178 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
     2   AVDD @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):AVDD   I178 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

 R29 RSMD0402_0.0625W-XX,1%
     1 GND_SIGNAL @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):GND_SIGNAL   I179 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
     2 VBI_TZ @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VBI_TZ   I179 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

 R30 RSMD0402_0.0625W-XX,1%
     1 VBO_TZ @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VBO_TZ   I182 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
     2   AVDD @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):AVDD   I182 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

 R31 RSMD0402_0.0625W-XX,1%
     1 GND_SIGNAL @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):GND_SIGNAL   I183 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
     2 VBO_TZ @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VBO_TZ   I183 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

 R32 RSMD0402_0.0625W-XX,1%
     1 VBO_DISCRI @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VBO_DISCRI   I197 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
     2   AVDD @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):AVDD   I197 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

 R33 RSMD0402_0.0625W-XX,1%
     1 GND_SIGNAL @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):GND_SIGNAL   I195 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
     2 VBO_DISCRI @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VBO_DISCRI   I195 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

 R34 RSMD0402_0.0625W-XX,1%
     1 VBI_PA @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VBI_PA   I208 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
     2   AVDD @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):AVDD   I208 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

 R35 RSMD0402_0.0625W-XX,1%
     1 GND_SIGNAL @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):GND_SIGNAL   I206 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
     2 VBI_PA @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VBI_PA   I206 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

 R36 RSMD0402_0.0625W-XX,1%
     1 VBI_DISCRIADC @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VBI_DISCRIADC   I200 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
     2   AVDD @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):AVDD   I200 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

 R37 RSMD0402_0.0625W-XX,1%
     1 GND_SIGNAL @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):GND_SIGNAL   I198 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
     2 VBI_DISCRIADC @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VBI_DISCRIADC   I198 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

 R42 RSMD0603_1/10W-82,1%
     1     VL @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VL   I236 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
     2 UNNAMED_3_CAPCERSMDCL2_I242_B @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):UNNAMED_3_CAPCERSMDCL2_I242_B   I236 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

 R44 RSMD0603_1/10W-150,1%
     1     VH @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VH   I233 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
     2 UNNAMED_3_CAPCERSMDCL2_I242_B @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):UNNAMED_3_CAPCERSMDCL2_I242_B   I233 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

 R45 RSMD0603_1/10W-120,1%
     1 GND_SIGNAL @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):GND_SIGNAL   I234 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
     2     VH @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):VH   I234 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

 R46 RSMD0402_1/16W-3.3R,5%
     1   AVDD @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):AVDD    I87 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
     2 UNNAMED_2_CAPCERSMDCL2_I84_B @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):UNNAMED_2_CAPCERSMDCL2_I84_B    I87 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2

 R47 RSMD0402_1/16W-3.3R,5%
     1   AVDD @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):AVDD    I83 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2
     2 UNNAMED_2_CAPCERSMDCL2_I82_B @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):UNNAMED_2_CAPCERSMDCL2_I82_B    I83 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE2

 R48 RSMD0402_1/16W-3.3R,5%
     1 UNNAMED_3_CAPCERSMDCL2_I242_B @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):UNNAMED_3_CAPCERSMDCL2_I242_B   I241 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3
     2   AVDD @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):AVDD   I241 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE3

  U1 MAROC3_PQFP-IN2P3
   238 ANALOG_IN<0> @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):ANALOG_IN(0)     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE1
   239 ANALOG_IN<1> @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):ANALOG_IN(1)     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE1
   240 ANALOG_IN<2> @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):ANALOG_IN(2)     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE1
     1 ANALOG_IN<3> @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):ANALOG_IN(3)     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE1
     2 ANALOG_IN<4> @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):ANALOG_IN(4)     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE1
     3 ANALOG_IN<5> @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):ANALOG_IN(5)     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE1
     4 ANALOG_IN<6> @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):ANALOG_IN(6)     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE1
     5 ANALOG_IN<7> @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):ANALOG_IN(7)     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE1
     6 ANALOG_IN<8> @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):ANALOG_IN(8)     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE1
     7 ANALOG_IN<9> @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):ANALOG_IN(9)     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE1
     8 ANALOG_IN<10> @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):ANALOG_IN(10)     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE1
     9 ANALOG_IN<11> @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):ANALOG_IN(11)     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE1
    10 ANALOG_IN<12> @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):ANALOG_IN(12)     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE1
    11 ANALOG_IN<13> @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):ANALOG_IN(13)     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE1
    12 ANALOG_IN<14> @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):ANALOG_IN(14)     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE1
    13 ANALOG_IN<15> @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):ANALOG_IN(15)     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE1
    14 ANALOG_IN<16> @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):ANALOG_IN(16)     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE1
    15 ANALOG_IN<17> @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):ANALOG_IN(17)     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE1
    16 ANALOG_IN<18> @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):ANALOG_IN(18)     I1 @UOB_HEP_PC049A_LIB.PC043C_SINGLE_MAROC(SCH_1):PAGE1
